,지역,년,주,주 평균 일교차(°C),전날 대비 최고 기온 상승 최대 변화(°C),전날 대비 최저 기온 하강 최대 변화(°C),주평균 최대 풍속(m/s),주평균 평균 풍속(m/s),SO2_최대값,CO_최대값,O3_최대값,NO2_최대값,PM10_최대값,PM25_최대값,풍향(N~NE),풍향(NE~E),풍향(E~SE),풍향(SE~S),풍향(S~SW),풍향(SW~W),풍향(W~NW),풍향(NW~N),환자 수,주 평균 기온(°C) 5도 미만,주 평균 기온(°C) 5도 이상 15도 미만,주 평균 기온(°C) 15도 이상 25도 미만,주 평균 기온(°C) 25도 이상,상대습도 (건조),상대습도 (적정),상대습도 (습함)
636,인천,2021,41,7.3619047619047615,4.266666666666669,-10.666666666666664,8.6,3.1999999999999997,0.005857142857142858,0.6142857142857142,0.05657142857142857,0.03885714285714286,51.285714285714285,19.857142857142858,3,0,2,0,0,1,0,1,63.0,0,1,0,0,0,1,0
637,광주,2021,42,11.471428571428572,5.400000000000002,-2.500000000000001,5.1,1.0,0.006714285714285714,0.8571428571428571,0.061000000000000006,0.05014285714285714,70.85714285714286,49.142857142857146,1,5,0,0,0,1,0,0,48.0,0,1,0,0,0,1,0
638,대구,2021,42,12.928571428571429,3.8000000000000007,-1.7000000000000002,6.8,1.2857142857142858,0.006714285714285714,0.9428571428571428,0.06085714285714285,0.059,72.57142857142857,50.142857142857146,0,1,0,1,0,1,2,2,80.0,0,1,0,0,0,1,0
639,대전,2021,42,13.728571428571428,4.799999999999999,-3.2,3.7,0.9571428571428572,0.004428571428571428,0.5714285714285714,0.05914285714285715,0.03942857142857143,63.0,45.42857142857143,3,0,0,1,1,1,0,1,61.0,0,1,0,0,0,1,0
640,부산,2021,42,9.085714285714285,3.6999999999999993,-2.3000000000000007,6.3,2.3428571428571425,0.0071428571428571435,0.7999999999999999,0.06514285714285714,0.05828571428571429,92.42857142857143,51.57142857142857,0,2,1,1,0,1,1,1,71.0,0,1,0,0,0,1,0
641,서울,2021,42,11.5,5.300000000000001,-2.5,5.4,1.842857142857143,0.011857142857142858,1.0571428571428572,0.06885714285714285,0.06914285714285714,78.42857142857143,47.285714285714285,0,0,0,0,2,2,1,2,290.0,0,1,0,0,0,1,0
642,울산,2021,42,10.214285714285714,4.4,-1.4000000000000004,4.4,1.8285714285714287,0.020428571428571428,0.9857142857142858,0.05757142857142857,0.04328571428571428,53.42857142857143,30.714285714285715,0,1,0,0,0,0,0,6,22.0,0,1,0,0,0,1,0
643,인천,2021,42,8.88095238095238,4.633333333333331,-3.6000000000000005,6.3,2.257142857142857,0.008428571428571428,0.9857142857142858,0.06,0.058857142857142865,76.14285714285714,45.285714285714285,0,0,0,0,0,1,0,6,81.0,0,1,0,0,0,1,0
644,광주,2021,43,11.6,4.700000000000003,-2.4000000000000004,2.8,0.7142857142857143,0.009142857142857144,1.1285714285714286,0.06571428571428571,0.05542857142857143,77.42857142857143,53.57142857142857,0,5,0,0,0,0,0,2,32.0,0,1,0,0,0,1,0
645,대구,2021,43,13.200000000000001,3.8000000000000007,-3.8,5.8,1.2142857142857142,0.005714285714285714,0.8142857142857143,0.06257142857142857,0.058857142857142865,87.0,53.142857142857146,0,0,3,0,0,1,1,2,71.0,0,1,0,0,0,1,0
646,대전,2021,43,13.185714285714285,3.1999999999999993,-3.5999999999999996,4.7,1.0,0.0041428571428571434,0.7714285714285715,0.05714285714285715,0.04442857142857143,68.71428571428571,44.857142857142854,2,2,0,1,0,1,0,1,72.0,0,1,0,0,0,1,0
647,부산,2021,43,9.142857142857142,2.3999999999999986,-1.3000000000000007,7.6,2.371428571428571,0.007,1.0857142857142856,0.06871428571428571,0.07057142857142858,115.57142857142857,72.85714285714286,0,2,1,0,0,0,1,3,68.0,0,0,1,0,0,1,0
648,서울,2021,43,10.285714285714286,2.3000000000000007,-2.700000000000001,4.0,1.7714285714285716,0.011428571428571429,1.1142857142857143,0.07757142857142858,0.07242857142857143,88.57142857142857,52.285714285714285,0,2,0,1,0,1,2,1,290.0,0,1,0,0,0,1,0
649,울산,2021,43,10.1,2.3000000000000007,-3.9000000000000004,4.4,1.8,0.02114285714285714,1.0714285714285714,0.061,0.05585714285714286,72.71428571428571,39.857142857142854,1,0,0,0,0,0,1,5,21.0,0,1,0,0,0,1,0
650,인천,2021,43,8.2,1.1666666666666607,-2.233333333333329,5.7,2.0714285714285716,0.008,1.2714285714285716,0.07642857142857143,0.07342857142857143,87.71428571428571,61.285714285714285,0,0,0,2,0,1,1,3,75.0,0,1,0,0,0,1,0
651,광주,2021,44,10.942857142857141,2.6999999999999993,-2.4000000000000004,3.8,0.9571428571428572,0.015,1.8857142857142857,0.066,0.05957142857142857,89.57142857142857,63.0,0,3,0,0,1,1,0,2,36.0,0,1,0,0,0,1,0
652,대구,2021,44,12.814285714285715,1.3000000000000007,-1.3999999999999995,6.0,1.5285714285714285,0.005714285714285714,0.8714285714285716,0.0652857142857143,0.05728571428571429,91.57142857142857,56.42857142857143,0,2,1,0,0,0,2,2,78.0,0,1,0,0,0,1,0
653,대전,2021,44,12.171428571428569,1.6999999999999993,-3.1000000000000005,6.3,1.2714285714285716,0.0037142857142857147,0.7857142857142857,0.059428571428571435,0.04314285714285714,77.14285714285714,49.42857142857143,1,3,0,3,0,0,0,0,63.0,0,1,0,0,0,1,0
654,부산,2021,44,8.971428571428572,0.8999999999999986,-3.0,7.2,2.6285714285714286,0.0064285714285714285,1.1285714285714286,0.06742857142857142,0.07571428571428572,115.42857142857143,77.42857142857143,0,2,1,0,0,0,0,4,68.0,0,0,1,0,0,1,0
655,서울,2021,44,9.928571428571429,3.8999999999999986,-2.4000000000000004,4.9,1.657142857142857,0.009999999999999998,1.6428571428571428,0.07185714285714286,0.07471428571428572,104.85714285714286,67.85714285714286,0,2,0,1,1,3,0,0,280.0,0,1,0,0,0,1,0
656,울산,2021,44,9.885714285714286,1.8000000000000007,-2.5999999999999996,4.9,1.8714285714285714,0.027,1.2857142857142858,0.06142857142857143,0.05228571428571428,78.28571428571429,45.142857142857146,0,3,0,0,0,0,0,4,23.0,0,1,0,0,0,1,0
657,인천,2021,44,7.747619047619048,1.7666666666666693,-1.7333333333333325,6.1,2.1285714285714286,0.007571428571428571,1.3857142857142857,0.061142857142857145,0.07428571428571429,105.0,70.85714285714286,1,0,1,1,0,3,0,1,71.0,0,1,0,0,0,1,0
658,광주,2021,45,7.8999999999999995,3.9000000000000004,-2.9000000000000004,6.1,1.342857142857143,0.007,0.8142857142857143,0.04914285714285714,0.043,54.714285714285715,30.285714285714285,0,1,0,1,0,4,1,0,28.0,0,1,0,0,0,0,1
659,대구,2021,45,8.585714285714285,4.699999999999999,-4.1,7.0,2.5714285714285716,0.007714285714285715,0.7428571428571428,0.046857142857142854,0.044,61.57142857142857,28.142857142857142,0,0,0,0,0,1,6,0,66.0,0,1,0,0,0,1,0
660,대전,2021,45,8.514285714285714,5.899999999999999,-2.5999999999999996,4.4,1.3142857142857143,0.003428571428571429,0.6285714285714287,0.045142857142857144,0.031857142857142855,39.285714285714285,25.571428571428573,0,0,0,0,0,3,0,4,55.0,0,1,0,0,0,0,1
661,부산,2021,45,8.27142857142857,3.3000000000000007,-6.700000000000001,11.4,4.071428571428571,0.006,0.7714285714285715,0.050571428571428566,0.05671428571428572,60.0,32.857142857142854,0,0,0,0,0,7,0,0,55.0,0,1,0,0,0,1,0
662,서울,2021,45,8.27142857142857,4.800000000000001,-5.199999999999999,9.3,2.4714285714285715,0.008285714285714287,1.457142857142857,0.06071428571428572,0.05642857142857143,60.57142857142857,33.42857142857143,0,0,0,0,2,3,2,0,282.0,0,1,0,0,0,1,0
663,울산,2021,45,10.271428571428572,4.200000000000001,-6.1,6.1,1.8857142857142857,0.021,1.2428571428571427,0.054142857142857145,0.04185714285714286,50.857142857142854,29.142857142857142,0,0,0,1,1,2,3,0,19.0,0,1,0,0,0,1,0
664,인천,2021,45,8.99047619047619,5.033333333333333,-6.733333333333334,8.4,3.3857142857142857,0.005571428571428572,1.042857142857143,0.04528571428571428,0.048571428571428564,52.57142857142857,34.714285714285715,0,0,0,1,0,1,1,4,63.0,0,1,0,0,0,1,0
665,광주,2021,46,10.957142857142857,1.3000000000000007,-2.1000000000000005,2.4,0.5142857142857143,0.026,2.142857142857143,0.06385714285714286,0.06485714285714286,145.0,97.85714285714286,0,1,0,0,0,4,0,2,36.0,0,1,0,0,0,0,1
666,대구,2021,46,13.442857142857141,2.3000000000000007,-1.4,4.8,1.0857142857142856,0.007857142857142858,1.2571428571428573,0.06414285714285714,0.07171428571428572,128.57142857142858,78.71428571428571,0,0,1,0,0,2,4,0,75.0,0,1,0,0,0,1,0
667,대전,2021,46,11.471428571428572,1.8000000000000007,-2.4,3.3,0.9142857142857144,0.004428571428571428,0.9857142857142858,0.05842857142857143,0.04871428571428571,116.57142857142857,73.71428571428571,0,1,0,1,1,3,0,1,57.0,0,1,0,0,0,1,0
668,부산,2021,46,9.285714285714286,2.5,-1.9000000000000004,5.6,1.7428571428571427,0.008142857142857143,1.1,0.06857142857142857,0.078,155.42857142857142,112.85714285714286,0,0,0,2,0,3,1,1,63.0,0,1,0,0,0,1,0
669,서울,2021,46,8.314285714285715,3.6999999999999993,-3.3999999999999995,7.9,1.842857142857143,0.011428571428571429,1.4142857142857144,0.08142857142857142,0.07542857142857143,151.71428571428572,102.71428571428571,0,0,0,1,1,4,1,0,294.0,0,1,0,0,0,1,0
670,울산,2021,46,11.37142857142857,1.3999999999999986,-1.3000000000000007,4.0,1.3285714285714287,0.03342857142857143,1.3,0.07085714285714285,0.06985714285714285,106.0,62.0,0,1,0,1,1,0,1,3,14.0,0,1,0,0,0,1,0
671,인천,2021,46,7.614285714285715,3.400000000000002,-2.166666666666668,10.0,2.185714285714286,0.007571428571428571,1.5999999999999999,0.06157142857142857,0.06885714285714285,144.71428571428572,99.71428571428571,0,0,0,1,0,2,0,4,69.0,0,1,0,0,0,1,0
672,광주,2021,47,9.642857142857142,8.4,-4.1,4.3,1.0,0.010714285714285716,1.157142857142857,0.04885714285714286,0.053142857142857144,80.28571428571429,53.857142857142854,1,3,0,0,0,2,1,0,35.0,0,1,0,0,0,1,0
673,대구,2021,47,10.299999999999999,5.2,-3.6,10.3,2.814285714285714,0.009285714285714286,1.0142857142857142,0.053,0.05614285714285715,77.14285714285714,44.285714285714285,0,0,0,0,0,0,6,1,48.0,0,1,0,0,0,1,0
674,대전,2021,47,11.657142857142857,8.600000000000001,-5.0,6.2,1.4285714285714286,0.004285714285714286,0.7571428571428571,0.043,0.038571428571428576,68.42857142857143,42.714285714285715,3,1,0,1,0,2,0,0,53.0,0,1,0,0,0,1,0
675,부산,2021,47,8.942857142857143,3.1999999999999993,-7.3999999999999995,9.6,3.357142857142857,0.007285714285714286,1.0,0.04942857142857143,0.06557142857142857,89.42857142857143,54.57142857142857,0,0,0,1,0,5,1,0,67.0,0,1,0,0,0,1,0
676,서울,2021,47,9.428571428571429,6.8,-8.2,7.3,2.3857142857142857,0.011571428571428571,1.3,0.05728571428571428,0.06842857142857142,100.14285714285714,59.57142857142857,0,1,0,0,0,3,2,1,254.0,1,0,0,0,0,1,0
677,울산,2021,47,10.271428571428572,3.5999999999999996,-6.5,5.5,2.0285714285714285,0.01757142857142857,1.2428571428571427,0.05042857142857143,0.050571428571428566,68.14285714285714,38.0,0,0,0,1,1,2,1,2,19.0,0,1,0,0,0,1,0
678,인천,2021,47,8.047619047619047,7.033333333333333,-6.8,10.1,3.5142857142857147,0.007285714285714286,1.2,0.04442857142857143,0.05814285714285715,85.0,59.714285714285715,1,0,1,0,0,1,0,4,71.0,1,0,0,0,0,1,0
679,광주,2021,48,8.571428571428571,3.9000000000000004,-4.300000000000001,4.8,1.157142857142857,0.012857142857142857,1.342857142857143,0.04171428571428571,0.048,68.14285714285714,45.57142857142857,0,4,0,0,0,3,0,0,35.0,0,1,0,0,0,1,0
680,대구,2021,48,9.885714285714286,3.0000000000000018,-3.5,9.8,2.657142857142857,0.007,1.0857142857142856,0.04185714285714286,0.05542857142857143,62.285714285714285,39.142857142857146,0,0,0,0,0,1,6,0,54.0,1,0,0,0,0,1,0
681,대전,2021,48,9.700000000000001,6.9,-5.9,5.6,1.5142857142857142,0.0037142857142857147,0.8142857142857143,0.03614285714285714,0.038571428571428576,54.857142857142854,39.142857142857146,3,2,0,0,1,1,0,0,54.0,1,0,0,0,0,1,0
682,부산,2021,48,9.142857142857142,3.700000000000001,-5.8,11.8,3.1571428571428575,0.008571428571428572,1.0142857142857142,0.04414285714285714,0.06714285714285714,83.57142857142857,53.42857142857143,0,0,0,0,0,5,1,1,66.0,0,1,0,0,0,1,0
683,서울,2021,48,8.785714285714286,3.5,-3.7,8.4,2.557142857142857,0.009857142857142858,1.2,0.051,0.06442857142857143,74.57142857142857,50.0,0,2,0,0,1,1,2,1,246.0,1,0,0,0,0,1,0
684,울산,2021,48,10.028571428571428,4.100000000000001,-7.3,5.7,2.185714285714286,0.016428571428571428,1.2142857142857142,0.04414285714285714,0.05114285714285714,57.857142857142854,35.142857142857146,0,0,0,1,0,0,4,2,18.0,0,1,0,0,0,1,0
685,인천,2021,48,8.371428571428572,6.5,-3.5,12.4,4.0285714285714285,0.007428571428571429,1.2714285714285716,0.039,0.055714285714285716,73.14285714285714,52.57142857142857,2,0,0,1,0,1,0,3,68.0,1,0,0,0,0,1,0
686,광주,2021,49,10.171428571428573,3.1999999999999993,-3.0,4.9,0.8571428571428571,0.012142857142857141,1.5,0.04971428571428571,0.061142857142857145,104.28571428571429,74.0,0,4,0,0,0,2,0,1,30.0,0,1,0,0,0,1,0
687,대구,2021,49,11.857142857142858,2.1999999999999993,-3.6,7.9,1.4857142857142855,0.008857142857142857,1.3857142857142857,0.04057142857142857,0.06414285714285714,115.71428571428571,71.57142857142857,0,1,0,0,1,2,2,1,54.0,0,1,0,0,0,1,0
688,대전,2021,49,10.87142857142857,1.8000000000000007,-6.8,5.7,0.9,0.004,1.0714285714285714,0.03142857142857143,0.047714285714285716,98.0,64.71428571428571,2,1,0,1,1,0,1,1,65.0,0,1,0,0,0,0,1
689,부산,2021,49,8.914285714285715,2.4999999999999982,-6.200000000000001,6.9,2.3285714285714287,0.0064285714285714285,1.1857142857142857,0.048999999999999995,0.07328571428571429,113.0,86.42857142857143,0,3,0,0,0,0,1,3,55.0,0,1,0,0,0,1,0
690,서울,2021,49,8.37142857142857,2.5,-8.2,6.6,1.8857142857142857,0.01257142857142857,1.4857142857142858,0.059,0.06914285714285714,109.0,73.0,0,3,0,0,1,0,2,1,257.0,0,1,0,0,0,1,0
691,울산,2021,49,9.685714285714285,2.0,-6.6000000000000005,4.8,1.9714285714285715,0.025857142857142856,1.0142857142857142,0.04857142857142858,0.05114285714285714,74.28571428571429,45.857142857142854,1,0,0,0,1,0,1,4,23.0,0,1,0,0,0,1,0
692,인천,2021,49,7.152380952380952,2.7333333333333325,-5.5,9.2,2.4857142857142853,0.008714285714285714,1.542857142857143,0.038714285714285715,0.07028571428571428,103.85714285714286,67.71428571428571,0,1,2,0,0,0,0,4,73.0,0,1,0,0,0,1,0
693,광주,2021,50,9.628571428571428,5.5,-10.5,5.2,1.2857142857142858,0.011571428571428571,1.3142857142857145,0.046,0.053714285714285714,98.14285714285714,62.57142857142857,1,3,0,0,0,2,0,1,31.0,1,0,0,0,0,1,0
694,대구,2021,50,11.37142857142857,6.0,-8.5,10.6,2.757142857142857,0.007,1.2,0.046285714285714284,0.06028571428571428,87.71428571428571,59.714285714285715,0,0,0,0,0,3,4,0,66.0,1,0,0,0,0,1,0
695,대전,2021,50,10.685714285714285,4.4,-13.2,7.0,1.5142857142857142,0.004428571428571428,0.8714285714285713,0.03742857142857143,0.037714285714285714,86.28571428571429,51.42857142857143,3,1,0,0,0,3,0,0,59.0,1,0,0,0,0,1,0
696,부산,2021,50,8.614285714285714,5.200000000000001,-11.3,9.1,3.185714285714286,0.006857142857142858,1.1428571428571428,0.04742857142857143,0.0652857142857143,97.14285714285714,70.57142857142857,0,0,0,0,0,3,1,3,52.0,1,0,0,0,0,1,0
697,서울,2021,50,8.642857142857142,6.299999999999999,-13.399999999999999,8.1,2.3428571428571425,0.015571428571428571,1.2,0.054714285714285715,0.06314285714285714,104.42857142857143,64.0,0,0,0,1,0,3,2,1,249.0,1,0,0,0,0,1,0
698,울산,2021,50,10.685714285714285,6.0,-9.4,7.7,2.4,0.014714285714285716,1.157142857142857,0.044,0.05171428571428571,74.57142857142857,46.42857142857143,0,0,0,0,2,0,3,2,15.0,1,0,0,0,0,1,0
699,인천,2021,50,8.785714285714286,6.166666666666666,-9.533333333333335,11.6,3.542857142857143,0.0064285714285714285,1.2857142857142858,0.04428571428571428,0.05814285714285715,106.57142857142857,68.0,0,0,0,0,0,2,1,4,70.0,1,0,0,0,0,1,0
700,광주,2021,51,10.657142857142857,5.300000000000001,-6.8,4.9,1.4285714285714286,0.012,1.7285714285714284,0.05085714285714286,0.060142857142857144,97.85714285714286,62.714285714285715,2,3,0,0,0,2,0,0,27.0,1,0,0,0,0,1,0
701,대구,2021,51,12.514285714285716,6.699999999999999,-7.299999999999999,8.0,2.3285714285714283,0.009428571428571429,1.3714285714285714,0.046571428571428576,0.06257142857142857,94.42857142857143,57.714285714285715,0,0,1,0,0,1,3,2,52.0,1,0,0,0,0,1,0
702,대전,2021,51,11.785714285714286,5.7,-7.800000000000001,6.5,1.7285714285714284,0.004714285714285714,1.0571428571428572,0.04257142857142857,0.04442857142857143,82.85714285714286,52.42857142857143,2,0,0,1,0,0,1,3,44.0,1,0,0,0,0,1,0
703,부산,2021,51,8.9,3.5999999999999996,-11.3,10.6,3.0285714285714285,0.008714285714285714,1.3,0.05157142857142857,0.07671428571428572,117.0,78.0,0,0,0,0,0,4,0,3,50.0,0,1,0,0,0,1,0
704,서울,2021,51,9.5,6.8999999999999995,-7.1000000000000005,7.0,2.4,0.012285714285714287,1.4000000000000001,0.056,0.06914285714285714,104.71428571428571,64.42857142857143,0,0,0,0,1,0,6,0,216.0,1,0,0,0,0,1,0
705,울산,2021,51,10.085714285714285,6.1,-10.2,6.4,2.4,0.015142857142857142,1.3857142857142857,0.05028571428571428,0.06471428571428571,95.71428571428571,61.57142857142857,0,0,0,0,1,0,3,3,25.0,1,0,0,0,0,1,0
706,인천,2021,51,7.776190476190476,4.8666666666666645,-7.4,8.5,3.4,0.01057142857142857,1.6714285714285715,0.04071428571428571,0.06871428571428571,90.85714285714286,65.85714285714286,0,0,0,1,1,0,2,3,59.0,1,0,0,0,0,1,0
707,광주,2021,53,7.166666666666667,4.0,-0.2999999999999998,4.4,1.5666666666666664,0.01,1.0999999999999999,0.042,0.04666666666666667,65.0,49.0,0,2,0,0,0,1,0,0,3.0,1,0,0,0,0,1,0
708,대구,2021,53,6.766666666666667,3.2,-0.39999999999999947,9.2,3.0,0.006666666666666667,1.0999999999999999,0.03866666666666666,0.05266666666666667,60.0,43.0,0,0,0,0,0,0,3,0,7.0,1,0,0,0,0,1,0
709,대전,2021,53,8.5,2.5999999999999996,-1.4000000000000004,4.3,0.8333333333333334,0.005,0.9,0.033,0.03766666666666666,63.0,42.333333333333336,0,1,0,1,0,1,0,0,5.0,1,0,0,0,0,1,0
710,부산,2021,53,7.533333333333334,1.6999999999999997,-1.1,6.3,2.5,0.010333333333333333,1.8333333333333333,0.04533333333333334,0.048999999999999995,68.0,42.666666666666664,0,0,0,0,0,2,1,0,6.0,1,0,0,0,0,1,0
711,서울,2021,53,8.5,6.6,-0.6999999999999993,5.4,2.1999999999999997,0.012333333333333333,1.2666666666666666,0.04533333333333334,0.051333333333333335,80.33333333333333,48.0,0,0,0,0,0,2,0,1,42.0,1,0,0,0,0,1,0
712,울산,2021,53,7.7,2.5,0.0,5.2,2.3666666666666667,0.014333333333333332,1.5999999999999999,0.045000000000000005,0.045000000000000005,46.666666666666664,33.666666666666664,0,0,0,0,1,0,1,1,5.0,1,0,0,0,0,1,0
713,인천,2021,53,6.777777777777778,4.966666666666667,-0.5666666666666647,6.8,2.8333333333333335,0.006333333333333333,1.0,0.04066666666666666,0.05933333333333333,59.666666666666664,44.0,0,0,0,0,0,0,0,3,11.0,1,0,0,0,0,1,0
