,지역,년,주,주 평균 일교차(°C),전날 대비 최고 기온 상승 최대 변화(°C),전날 대비 최저 기온 하강 최대 변화(°C),주평균 최대 풍속(m/s),주평균 평균 풍속(m/s),SO2_최대값,CO_최대값,O3_최대값,NO2_최대값,PM10_최대값,PM25_최대값,풍향(N~NE),풍향(NE~E),풍향(E~SE),풍향(SE~S),풍향(S~SW),풍향(SW~W),풍향(W~NW),풍향(NW~N),환자 수,주 평균 기온(°C) 5도 미만,주 평균 기온(°C) 5도 이상 15도 미만,주 평균 기온(°C) 15도 이상 25도 미만,주 평균 기온(°C) 25도 이상,상대습도 (건조),상대습도 (적정),상대습도 (습함)
649,울산,2018,44,12.285714285714286,2.3000000000000007,-1.9000000000000004,5.7,1.6428571428571428,0.014857142857142859,0.7428571428571429,0.062142857142857146,0.031,72.57142857142857,25.714285714285715,0,1,0,1,0,1,1,3,28.0,0,1,0,0,0,1,0
650,인천,2018,44,8.980952380952381,2.8666666666666654,-1.533333333333334,8.7,2.4285714285714284,0.011,0.5428571428571428,0.03614285714285714,0.029285714285714286,39.142857142857146,25.142857142857142,3,0,0,0,0,0,0,4,91.0,0,1,0,0,0,1,0
651,광주,2018,45,9.114285714285716,1.7999999999999972,-3.8000000000000007,7.7,0.9714285714285715,0.012428571428571428,0.9428571428571428,0.05671428571428572,0.05357142857142857,89.42857142857143,54.714285714285715,0,2,0,0,2,2,1,0,32.0,0,1,0,0,0,0,1
652,대구,2018,45,11.014285714285714,2.5,-4.6,7.7,1.3857142857142857,0.011571428571428571,0.942857142857143,0.05357142857142857,0.05642857142857143,109.14285714285714,54.0,0,1,1,1,0,3,1,0,56.0,0,1,0,0,0,1,0
653,대전,2018,45,8.285714285714286,2.5,-4.6,5.2,0.9571428571428572,0.012142857142857141,0.8285714285714285,0.039714285714285716,0.03728571428571429,76.0,42.714285714285715,1,0,0,1,1,0,1,3,45.0,0,1,0,0,0,0,1
654,부산,2018,45,7.885714285714286,1.7000000000000028,-3.3999999999999986,11.7,2.814285714285714,0.006714285714285714,0.7285714285714285,0.03942857142857143,0.03414285714285714,55.285714285714285,32.42857142857143,0,1,2,0,0,3,1,0,68.0,0,0,1,0,0,1,0
655,서울,2018,45,7.214285714285714,1.700000000000001,-3.4000000000000004,5.6,1.5,0.006285714285714285,0.9285714285714286,0.03342857142857143,0.056,56.857142857142854,37.714285714285715,0,0,0,0,2,3,0,2,227.0,0,1,0,0,0,1,0
656,울산,2018,45,9.028571428571428,2.6000000000000014,-3.5999999999999996,5.7,1.7142857142857142,0.028571428571428574,1.157142857142857,0.08171428571428573,0.04257142857142857,61.857142857142854,30.285714285714285,0,3,0,1,0,1,0,2,26.0,0,1,0,0,0,1,0
657,인천,2018,45,5.661904761904762,0.5000000000000018,-2.6333333333333337,9.8,2.8857142857142857,0.014571428571428572,0.5,0.02842857142857143,0.02642857142857143,42.142857142857146,23.857142857142858,1,0,0,0,0,1,2,3,88.0,0,1,0,0,0,1,0
658,광주,2018,46,9.071428571428571,3.3000000000000007,-4.3999999999999995,5.1,1.0,0.01042857142857143,0.5857142857142856,0.049571428571428565,0.04071428571428571,83.71428571428571,49.142857142857146,1,3,0,0,0,2,0,1,34.0,0,1,0,0,0,1,0
659,대구,2018,46,10.37142857142857,2.200000000000001,-2.5000000000000004,4.8,1.2285714285714284,0.020428571428571428,0.8285714285714286,0.05071428571428571,0.047714285714285716,98.42857142857143,63.285714285714285,0,1,2,0,0,2,2,0,30.0,0,1,0,0,0,1,0
660,대전,2018,46,11.242857142857144,3.0999999999999996,-4.0,3.0,0.8714285714285713,0.008571428571428572,0.7285714285714285,0.039,0.03271428571428571,90.28571428571429,42.285714285714285,0,1,0,1,0,0,1,4,50.0,0,1,0,0,0,1,0
661,부산,2018,46,7.214285714285714,3.1999999999999993,-1.3000000000000007,6.4,2.3285714285714287,0.01,0.7999999999999999,0.04757142857142858,0.029714285714285714,55.285714285714285,37.285714285714285,1,2,0,0,0,0,0,4,58.0,0,1,0,0,0,1,0
662,서울,2018,46,10.928571428571429,4.199999999999999,-3.6,4.0,1.2285714285714284,0.0064285714285714285,1.1714285714285713,0.029428571428571425,0.05914285714285715,72.0,38.714285714285715,0,0,0,1,0,1,3,2,255.0,0,1,0,0,0,1,0
663,울산,2018,46,7.642857142857143,2.200000000000001,-2.0,4.8,1.7714285714285716,0.031714285714285716,1.6285714285714286,0.09242857142857143,0.05671428571428572,83.85714285714286,40.0,1,1,1,0,0,0,0,4,22.0,0,1,0,0,0,1,0
664,인천,2018,46,8.033333333333333,2.0,-2.8,6.3,2.5,0.007714285714285714,0.4571428571428572,0.019571428571428573,0.028142857142857143,37.0,19.142857142857142,1,0,0,0,0,0,0,6,60.0,0,1,0,0,0,1,0
665,광주,2018,47,8.942857142857141,3.9000000000000004,-2.6,5.3,1.2142857142857142,0.0041428571428571434,0.6142857142857142,0.06242857142857143,0.03571428571428571,151.71428571428572,35.42857142857143,0,6,0,1,0,0,0,0,29.0,0,1,0,0,0,1,0
666,대구,2018,47,10.042857142857143,5.2,-3.3,5.7,1.542857142857143,0.009714285714285715,0.9000000000000001,0.05128571428571428,0.04285714285714286,83.28571428571429,51.857142857142854,0,0,1,0,0,4,2,0,50.0,0,1,0,0,0,1,0
667,대전,2018,47,9.971428571428572,4.7,-2.7,5.0,1.0142857142857145,0.007,0.6142857142857142,0.03314285714285715,0.04,81.0,37.0,0,0,1,3,0,0,0,3,58.0,0,1,0,0,0,1,0
668,부산,2018,47,8.442857142857143,4.299999999999999,-3.7,7.0,2.2142857142857144,0.005857142857142858,0.9857142857142858,0.04285714285714286,0.043,62.57142857142857,45.857142857142854,0,0,0,1,0,1,0,5,55.0,0,1,0,0,0,1,0
669,서울,2018,47,8.128571428571428,6.000000000000001,-4.4,5.6,1.5714285714285714,0.007428571428571429,1.4000000000000001,0.027857142857142858,0.06628571428571428,72.14285714285714,57.0,0,0,0,1,1,2,0,3,226.0,1,0,0,0,0,1,0
670,울산,2018,47,10.085714285714285,2.700000000000001,-1.9000000000000004,6.9,1.8714285714285714,0.030428571428571426,1.1285714285714286,0.09357142857142857,0.04885714285714286,77.71428571428571,33.142857142857146,0,0,0,0,0,0,1,6,24.0,0,1,0,0,0,1,0
671,인천,2018,47,7.6000000000000005,4.199999999999998,-2.866666666666667,7.7,2.8857142857142857,0.008571428571428572,0.39999999999999997,0.028285714285714286,0.022,40.142857142857146,22.0,2,0,0,1,0,1,0,3,76.0,0,1,0,0,0,1,0
672,광주,2018,48,11.571428571428571,7.0,-3.3,4.5,0.9571428571428572,0.020857142857142855,0.6285714285714287,0.05014285714285714,0.039714285714285716,119.14285714285714,35.857142857142854,1,2,0,1,1,2,0,0,35.0,0,1,0,0,0,1,0
673,대구,2018,48,12.9,3.4000000000000004,-3.4000000000000004,4.1,0.9571428571428572,0.012142857142857144,1.1714285714285713,0.05557142857142857,0.044,83.0,54.285714285714285,0,0,2,0,0,1,3,1,51.0,0,1,0,0,0,1,0
674,대전,2018,48,11.714285714285714,3.0,-2.5,3.9,0.8142857142857143,0.007428571428571429,0.7428571428571429,0.03742857142857143,0.038571428571428576,88.57142857142857,45.42857142857143,0,1,1,1,1,1,0,2,58.0,0,1,0,0,0,1,0
675,부산,2018,48,9.257142857142856,4.600000000000001,-2.6999999999999993,6.6,1.8142857142857143,0.0054285714285714284,0.8142857142857143,0.04857142857142858,0.037,65.85714285714286,43.142857142857146,0,0,1,0,0,3,0,3,66.0,0,1,0,0,0,1,0
676,서울,2018,48,9.514285714285714,4.4,-2.1,3.7,1.3,0.007714285714285715,1.4428571428571428,0.03085714285714286,0.07242857142857143,86.85714285714286,52.857142857142854,0,2,0,0,1,1,0,3,220.0,0,1,0,0,0,1,0
677,울산,2018,48,11.1,4.799999999999999,-1.4000000000000004,4.6,1.742857142857143,0.019714285714285715,1.0571428571428572,0.096,0.04128571428571428,65.28571428571429,31.714285714285715,1,0,1,0,1,0,0,4,24.0,0,1,0,0,0,1,0
678,인천,2018,48,7.480952380952381,2.2333333333333316,-2.8333333333333326,6.3,2.5,0.011285714285714286,0.35714285714285715,0.022714285714285715,0.01657142857142857,35.57142857142857,22.714285714285715,3,0,1,0,1,1,0,1,95.0,0,1,0,0,0,1,0
679,광주,2018,49,7.242857142857142,1.2999999999999998,-6.300000000000001,5.9,2.3285714285714287,0.011142857142857144,0.5285714285714286,0.057857142857142864,0.04414285714285714,99.71428571428571,41.42857142857143,3,3,0,1,0,0,0,0,24.0,1,0,0,0,0,1,0
680,대구,2018,49,7.228571428571429,1.9000000000000001,-9.3,8.8,2.957142857142857,0.009857142857142858,1.4285714285714286,0.05185714285714286,0.04185714285714286,109.57142857142857,74.42857142857143,0,0,0,0,0,1,4,2,40.0,1,0,0,0,0,1,0
681,대전,2018,49,8.257142857142856,1.7999999999999998,-7.6,5.6,1.5,0.009142857142857144,0.5714285714285714,0.036,0.033857142857142856,77.85714285714286,39.142857142857146,0,0,0,0,0,1,0,6,35.0,1,0,0,0,0,1,0
682,부산,2018,49,7.342857142857143,1.9000000000000004,-8.3,7.7,2.685714285714286,0.01057142857142857,0.5714285714285714,0.047285714285714285,0.02857142857142857,99.71428571428571,35.142857142857146,0,0,0,0,0,1,1,5,51.0,0,1,0,0,0,1,0
683,서울,2018,49,8.142857142857142,3.4,-9.600000000000001,5.9,2.257142857142857,0.007857142857142858,1.5,0.026857142857142857,0.07457142857142858,86.57142857142857,56.57142857142857,0,0,0,0,0,1,4,2,244.0,1,0,0,0,0,1,0
684,울산,2018,49,7.528571428571429,3.1,-8.7,7.6,2.585714285714286,0.023,0.9571428571428572,0.06742857142857142,0.04285714285714286,66.57142857142857,34.857142857142854,0,0,0,0,1,0,3,3,27.0,0,1,0,0,0,1,0
685,인천,2018,49,6.552380952380953,3.833333333333334,-8.700000000000001,9.6,4.685714285714285,0.012142857142857144,0.41428571428571426,0.029428571428571432,0.024857142857142855,35.0,20.571428571428573,3,0,0,1,0,0,0,3,50.0,1,0,0,0,0,1,0
686,광주,2018,50,7.914285714285714,4.6000000000000005,-2.6000000000000005,4.9,1.5857142857142856,0.014142857142857143,0.6714285714285715,0.06699999999999999,0.036,112.71428571428571,46.142857142857146,2,5,0,0,0,0,0,0,36.0,1,0,0,0,0,1,0
687,대구,2018,50,8.971428571428572,4.699999999999999,-4.2,6.1,1.6,0.012285714285714285,1.1857142857142857,0.05814285714285715,0.049571428571428565,111.14285714285714,74.71428571428571,0,0,0,0,0,2,5,0,43.0,1,0,0,0,0,1,0
688,대전,2018,50,9.671428571428573,4.6,-1.7000000000000002,4.8,1.0,0.008142857142857143,0.5285714285714286,0.03685714285714286,0.020285714285714285,60.857142857142854,24.142857142857142,1,0,1,1,0,1,0,3,38.0,1,0,0,0,0,1,0
689,부산,2018,50,8.628571428571428,5.799999999999999,-2.5,8.0,3.0285714285714285,0.008714285714285714,1.0571428571428572,0.04185714285714286,0.053142857142857144,86.28571428571429,54.714285714285715,1,0,0,0,0,2,0,4,66.0,1,0,0,0,0,1,0
690,서울,2018,50,8.214285714285714,6.699999999999999,-2.6,5.8,1.4142857142857144,0.007571428571428571,1.1428571428571428,0.02842857142857143,0.061142857142857145,65.42857142857143,48.285714285714285,0,1,0,0,0,1,1,4,228.0,1,0,0,0,0,1,0
691,울산,2018,50,8.985714285714286,5.300000000000001,-3.5,5.8,2.4857142857142853,0.023142857142857142,1.0571428571428572,0.06485714285714285,0.04857142857142858,73.57142857142857,31.857142857142858,0,0,0,0,0,0,1,6,25.0,1,0,0,0,0,1,0
692,인천,2018,50,6.771428571428571,4.7,-1.6333333333333329,8.8,3.042857142857143,0.006,0.4571428571428572,0.032999999999999995,0.027714285714285716,32.285714285714285,16.571428571428573,4,0,0,1,0,0,0,2,70.0,1,0,0,0,0,1,0
693,광주,2018,51,9.700000000000001,3.8999999999999995,-2.3,5.1,0.9857142857142858,0.026857142857142857,0.5714285714285714,0.06557142857142857,0.03557142857142857,76.0,41.857142857142854,1,2,0,0,0,3,1,0,28.0,0,1,0,0,0,1,0
694,대구,2018,51,11.785714285714286,5.8,-2.6,7.4,1.5571428571428572,0.008714285714285714,0.9571428571428572,0.05985714285714285,0.04228571428571428,97.28571428571429,73.28571428571429,0,0,1,1,0,3,2,0,48.0,1,0,0,0,0,1,0
695,대전,2018,51,10.857142857142858,3.8000000000000007,-2.8,5.0,1.1285714285714286,0.0054285714285714284,0.4714285714285714,0.031857142857142855,0.02042857142857143,84.28571428571429,19.714285714285715,0,0,0,2,1,0,0,4,48.0,1,0,0,0,0,1,0
696,부산,2018,51,7.628571428571428,5.0,-5.5,7.7,2.557142857142857,0.011571428571428571,1.2142857142857142,0.038571428571428576,0.06257142857142857,95.71428571428571,55.57142857142857,0,1,0,0,0,3,1,2,62.0,0,1,0,0,0,1,0
697,서울,2018,51,9.585714285714285,3.8000000000000003,-6.3,5.7,1.5714285714285714,0.008571428571428572,1.342857142857143,0.03314285714285714,0.07357142857142858,84.42857142857143,66.57142857142857,0,0,0,0,0,1,1,5,236.0,1,0,0,0,0,1,0
698,울산,2018,51,10.314285714285715,5.6,-2.5999999999999996,6.3,1.842857142857143,0.019285714285714288,0.9142857142857144,0.08457142857142856,0.038714285714285715,61.57142857142857,32.142857142857146,1,0,0,0,0,2,3,1,21.0,0,1,0,0,0,1,0
699,인천,2018,51,8.023809523809524,1.9666666666666686,-5.199999999999999,9.8,2.7857142857142856,0.006714285714285714,0.38571428571428573,0.047,0.025285714285714283,28.857142857142858,18.285714285714285,1,1,1,0,0,2,0,2,70.0,1,0,0,0,0,1,0
700,광주,2019,2,8.485714285714286,3.0,-3.8,4.6,1.4428571428571428,0.008571428571428572,0.5428571428571428,0.06457142857142857,0.04171428571428571,83.14285714285714,42.857142857142854,3,3,0,0,0,0,1,0,23.0,1,0,0,0,0,1,0
701,대구,2019,2,9.714285714285714,3.4000000000000004,-3.5999999999999996,7.8,1.9428571428571428,0.014142857142857143,0.7714285714285715,0.04842857142857143,0.04971428571428571,97.42857142857143,59.857142857142854,0,0,0,0,0,0,6,1,42.0,1,0,0,0,0,1,0
702,대전,2019,2,9.585714285714285,6.4,-4.6,5.3,1.0285714285714287,0.004428571428571428,0.4857142857142857,0.03642857142857143,0.016857142857142855,50.857142857142854,19.571428571428573,0,0,0,2,1,0,0,4,65.0,1,0,0,0,0,1,0
703,부산,2019,2,8.442857142857143,4.199999999999999,-2.1,6.8,3.0142857142857147,0.009857142857142858,0.6571428571428571,0.041999999999999996,0.024428571428571428,57.0,37.714285714285715,0,0,0,0,0,0,1,6,65.0,1,0,0,0,0,1,0
704,서울,2019,2,8.857142857142858,4.2,-2.4,6.5,1.4714285714285715,0.009,1.2857142857142858,0.03514285714285714,0.05542857142857143,156.42857142857142,72.42857142857143,0,0,0,0,0,1,3,3,222.0,1,0,0,0,0,1,0
705,울산,2019,2,8.342857142857143,4.1,-2.3,6.8,2.6142857142857143,0.022999999999999996,1.2285714285714284,0.11242857142857143,0.078,84.28571428571429,42.714285714285715,1,0,0,0,0,0,1,5,25.0,1,0,0,0,0,1,0
706,인천,2019,2,7.385714285714286,3.9,-3.1333333333333337,9.4,2.4285714285714284,0.005571428571428572,0.5428571428571428,0.06528571428571428,0.03828571428571429,41.142857142857146,25.0,0,0,0,0,1,0,0,6,55.0,1,0,0,0,0,1,0
707,광주,2019,3,9.357142857142858,4.199999999999999,-4.0,4.9,1.342857142857143,0.010857142857142857,0.5142857142857143,0.060142857142857144,0.037714285714285714,74.14285714285714,37.857142857142854,2,2,0,0,0,2,1,0,26.0,1,0,0,0,0,1,0
708,대구,2019,3,10.200000000000001,3.2,-3.0,8.0,2.557142857142857,0.008857142857142857,0.8142857142857143,0.045142857142857144,0.041428571428571426,84.57142857142857,57.0,0,0,0,0,0,2,4,1,42.0,1,0,0,0,0,1,0
709,대전,2019,3,9.185714285714285,3.5,-3.5999999999999996,5.6,1.3285714285714287,0.006,0.5,0.032857142857142856,0.021285714285714286,71.85714285714286,28.0,0,1,1,0,2,0,0,3,48.0,1,0,0,0,0,1,0
710,부산,2019,3,9.642857142857142,3.200000000000001,-5.800000000000001,6.9,2.9,0.006857142857142858,0.8857142857142858,0.04385714285714286,0.041,54.42857142857143,39.285714285714285,0,0,0,0,1,2,2,2,63.0,1,0,0,0,0,1,0
711,서울,2019,3,9.0,5.1,-5.5,6.1,1.9000000000000001,0.005857142857142858,0.9714285714285715,0.04128571428571428,0.029428571428571432,239.14285714285714,68.85714285714286,0,0,0,0,0,2,2,3,245.0,1,0,0,0,0,1,0
712,울산,2019,3,10.385714285714286,4.1,-4.6,6.9,2.6714285714285713,0.027571428571428573,1.0571428571428572,0.08714285714285715,0.06157142857142857,95.57142857142857,39.42857142857143,0,0,0,0,0,0,2,5,19.0,1,0,0,0,0,1,0
713,인천,2019,3,7.890476190476191,4.2666666666666675,-4.4,9.6,3.185714285714286,0.007857142857142858,0.5857142857142856,0.05814285714285715,0.037142857142857144,44.142857142857146,23.0,0,0,0,1,0,0,0,6,65.0,1,0,0,0,0,1,0
714,광주,2019,4,10.12857142857143,3.9000000000000004,-2.3,5.0,1.3142857142857143,0.007857142857142858,0.6857142857142857,0.06514285714285714,0.031285714285714285,94.57142857142857,33.142857142857146,1,1,0,0,0,3,1,1,27.0,1,0,0,0,0,1,0
715,대구,2019,4,12.0,3.4000000000000004,-3.7,7.0,2.3857142857142857,0.007,1.1142857142857143,0.05785714285714285,0.041428571428571426,70.57142857142857,42.714285714285715,0,0,0,0,0,3,4,0,44.0,1,0,0,0,1,0,0
716,대전,2019,4,12.057142857142859,3.3,-4.1,5.5,1.4285714285714286,0.004571428571428572,0.35714285714285715,0.03142857142857143,0.015,53.142857142857146,18.142857142857142,0,0,0,2,2,0,0,3,50.0,1,0,0,0,0,1,0
717,부산,2019,4,9.314285714285715,2.7,-2.8,7.9,3.314285714285714,0.008857142857142857,0.7142857142857143,0.04014285714285715,0.034999999999999996,50.0,35.285714285714285,0,0,0,0,0,2,3,2,45.0,1,0,0,0,1,0,0
718,서울,2019,4,9.6,2.8999999999999995,-3.8,5.5,2.0,0.007571428571428571,0.9142857142857144,0.047142857142857146,0.038142857142857145,155.57142857142858,52.57142857142857,0,0,0,0,1,3,1,2,238.0,1,0,0,0,0,1,0
719,울산,2019,4,10.914285714285715,6.700000000000001,-2.3,6.2,2.314285714285714,0.013285714285714286,0.9571428571428572,0.08385714285714285,0.04485714285714286,94.42857142857143,46.57142857142857,0,1,0,0,1,0,1,4,24.0,1,0,0,0,1,0,0
720,인천,2019,4,8.052380952380952,2.566666666666667,-2.966666666666667,8.8,3.5285714285714285,0.006571428571428571,0.6,0.057,0.039,53.42857142857143,33.57142857142857,0,0,0,0,0,4,0,3,73.0,1,0,0,0,0,1,0
721,광주,2019,5,9.4,4.8,-3.1999999999999997,5.4,1.4142857142857144,0.015428571428571429,0.6857142857142857,0.06585714285714286,0.03528571428571429,93.42857142857143,55.714285714285715,0,4,0,0,0,2,1,0,19.0,1,0,0,0,0,1,0
722,대구,2019,5,11.0,3.9000000000000004,-3.5000000000000004,8.6,2.242857142857143,0.007857142857142858,1.0,0.06585714285714286,0.03685714285714286,93.28571428571429,57.57142857142857,0,0,0,0,0,2,5,0,54.0,1,0,0,0,0,1,0
723,대전,2019,5,10.757142857142856,4.9,-4.6000000000000005,5.5,1.3285714285714287,0.005857142857142858,0.6857142857142857,0.032285714285714286,0.022285714285714287,68.14285714285714,20.857142857142858,0,0,1,0,0,1,0,5,55.0,1,0,0,0,0,1,0
724,부산,2019,5,9.485714285714286,6.6,-6.9,9.5,3.6285714285714286,0.01,1.1142857142857143,0.047142857142857146,0.046714285714285715,73.14285714285714,54.142857142857146,0,0,0,0,0,3,1,3,68.0,0,1,0,0,0,1,0
725,서울,2019,5,8.542857142857143,3.3,-3.4000000000000004,6.8,1.9142857142857144,0.007285714285714285,0.9714285714285714,0.04414285714285714,0.03414285714285714,184.14285714285714,64.57142857142857,0,1,0,0,0,2,2,2,281.0,1,0,0,0,0,1,0
726,울산,2019,5,11.357142857142858,7.500000000000002,-4.1,6.4,2.257142857142857,0.02742857142857143,1.0,0.07742857142857143,0.040999999999999995,79.42857142857143,34.857142857142854,0,0,0,0,0,2,0,5,27.0,1,0,0,0,0,1,0
727,인천,2019,5,7.514285714285714,4.133333333333334,-3.6666666666666665,8.8,3.314285714285714,0.004857142857142858,0.5285714285714286,0.04642857142857143,0.028,48.714285714285715,30.857142857142858,1,0,0,1,0,1,0,4,61.0,1,0,0,0,0,1,0
728,광주,2019,6,9.571428571428571,4.299999999999999,-5.4,5.6,1.842857142857143,0.014142857142857143,0.7857142857142857,0.08971428571428572,0.03628571428571429,113.28571428571429,58.714285714285715,3,2,0,1,0,1,0,0,15.0,1,0,0,0,0,1,0
729,대구,2019,6,10.328571428571427,3.8000000000000007,-4.4,7.7,2.2857142857142856,0.009285714285714286,1.2571428571428573,0.07614285714285715,0.06157142857142857,111.0,68.14285714285714,0,0,0,1,0,0,6,0,21.0,1,0,0,0,1,0,0
730,대전,2019,6,11.171428571428573,5.5,-5.4,5.9,1.542857142857143,0.004857142857142858,0.6428571428571429,0.03528571428571429,0.02542857142857143,47.57142857142857,19.714285714285715,0,0,1,1,0,0,1,4,39.0,1,0,0,0,0,1,0
731,부산,2019,6,9.314285714285715,4.1,-5.1,7.8,3.0285714285714285,0.007,1.1285714285714286,0.04271428571428571,0.046285714285714284,72.0,48.42857142857143,0,0,0,0,0,1,2,4,45.0,0,1,0,0,1,0,0
732,서울,2019,6,9.5,7.1,-8.299999999999999,5.5,2.085714285714286,0.0071428571428571435,1.042857142857143,0.031857142857142855,0.05585714285714286,68.0,30.857142857142858,0,0,0,0,2,0,2,3,138.0,1,0,0,0,1,0,0
733,울산,2019,6,9.5,3.799999999999999,-3.5999999999999996,6.4,2.6142857142857143,0.031,1.2857142857142858,0.09314285714285715,0.029142857142857144,72.71428571428571,31.714285714285715,0,0,0,1,1,0,1,4,14.0,1,0,0,0,1,0,0
734,인천,2019,6,7.614285714285716,6.200000000000001,-8.133333333333333,9.0,3.6285714285714286,0.004714285714285714,0.5,0.046714285714285715,0.015857142857142858,32.57142857142857,16.571428571428573,0,0,0,1,1,0,0,5,45.0,1,0,0,0,0,1,0
735,광주,2019,7,8.328571428571427,4.199999999999999,-2.1999999999999997,6.5,1.7857142857142858,0.007142857142857143,0.8142857142857143,0.09242857142857143,0.039,140.42857142857142,63.714285714285715,3,3,0,0,0,0,1,0,21.0,1,0,0,0,0,1,0
736,대구,2019,7,8.4,4.199999999999999,-2.0999999999999996,6.6,2.8000000000000003,0.009571428571428573,1.5999999999999999,0.07642857142857143,0.06957142857142858,125.57142857142857,68.14285714285714,0,0,1,0,0,2,4,0,35.0,1,0,0,0,1,0,0
737,대전,2019,7,9.557142857142859,4.0,-3.0,4.9,1.4142857142857144,0.007,0.7571428571428571,0.029428571428571432,0.04,57.285714285714285,29.142857142857142,0,0,0,0,0,0,0,7,54.0,1,0,0,0,0,1,0
738,부산,2019,7,8.128571428571428,2.6000000000000005,-3.6,7.6,3.1142857142857143,0.007857142857142858,1.3142857142857143,0.049428571428571426,0.04414285714285714,105.85714285714286,74.14285714285714,1,0,0,0,0,0,2,4,84.0,1,0,0,0,0,1,0
